"","Name","X","Y","FileName2","TurtleAvailable","Species","Direction","CatchSuccess"
"4278","TopLeft",-20.0635707187762,37.0376179748659,"2016_0602_115654_004A_Moment1","Turtle","LMB","Downstream",NA
"4279","TopRight",92.8881846886238,37.0376179748659,"2016_0602_115654_004A_Moment1","Turtle","LMB","Downstream",NA
"4280","Fish",-4.97790235646624,32.7371772522393,"2016_0602_115654_004A_Moment1","Turtle","LMB","Downstream",NA
"4281","BottomLeft",0,0,"2016_0602_122654_007A_Moment1","Turtle","LMB","Downstream",NA
"4282","BottomRight",65.7458666396169,0,"2016_0602_122654_007A_Moment1","Turtle","LMB","Downstream",NA
"4283","TopLeft",-20.2710238859723,34.546610453204,"2016_0602_122654_007A_Moment1","Turtle","LMB","Downstream",NA
"4284","TopRight",93.8431228497569,34.546610453204,"2016_0602_122654_007A_Moment1","Turtle","LMB","Downstream",NA
"4285","Fish",-4.5443171339464,31.7906106633309,"2016_0602_122654_007A_Moment1","Turtle","LMB","Downstream",NA
"4286","BottomLeft",0,0,"2016_0602_122654_007A_Moment2","Turtle","LMB","Upstream",NA
"4287","BottomRight",74.6886347874337,0,"2016_0602_122654_007A_Moment2","Turtle","LMB","Upstream",NA
"4288","TopLeft",-20.8654842633542,33.8645582798505,"2016_0602_122654_007A_Moment2","Turtle","LMB","Upstream",NA
"4289","TopRight",94.0914007362554,33.8645582798505,"2016_0602_122654_007A_Moment2","Turtle","LMB","Upstream",NA
"4290","Fish",74.300611706052,36.4375595166552,"2016_0602_122654_007A_Moment2","Turtle","LMB","Upstream",NA
"4291","BottomLeft",0,0,"2016_0602_122654_007A_Moment3","Turtle","LMB","Downstream",NA
"4292","BottomRight",69.5734054290798,0,"2016_0602_122654_007A_Moment3","Turtle","LMB","Downstream",NA
"4293","TopLeft",-20.3720497442101,41.4478811822685,"2016_0602_122654_007A_Moment3","Turtle","LMB","Downstream",NA
"4294","TopRight",91.0058962128309,41.4478811822685,"2016_0602_122654_007A_Moment3","Turtle","LMB","Downstream",NA
"4295","Fish",21.5079361807951,38.5983897799988,"2016_0602_122654_007A_Moment3","Turtle","LMB","Downstream",NA
"4296","BottomLeft",0,0,"2016_0602_122654_007A_Moment4","Turtle","LMB","Upstream",NA
"4297","BottomRight",69.0628556002432,0,"2016_0602_122654_007A_Moment4","Turtle","LMB","Upstream",NA
"4298","TopLeft",-17.9072143842367,39.2771845430315,"2016_0602_122654_007A_Moment4","Turtle","LMB","Upstream",NA
"4299","TopRight",91.9635948317194,39.2771845430315,"2016_0602_122654_007A_Moment4","Turtle","LMB","Upstream",NA
"4300","Fish",66.7948232054601,34.4417697303609,"2016_0602_122654_007A_Moment4","Turtle","LMB","Upstream",NA
"4301","BottomLeft",0,0,"2016_0602_125654_010A_Moment1","Turtle","LMB","Upstream",NA
"4302","BottomRight",65.7316685127481,0,"2016_0602_125654_010A_Moment1","Turtle","LMB","Upstream",NA
"4303","TopLeft",-26.8758589629333,44.9350619621974,"2016_0602_125654_010A_Moment1","Turtle","LMB","Upstream",NA
"4304","TopRight",89.3355483917431,44.9350619621974,"2016_0602_125654_010A_Moment1","Turtle","LMB","Upstream",NA
"4305","Fish",66.0634113532346,36.4905554183742,"2016_0602_125654_010A_Moment1","Turtle","LMB","Upstream",NA
"4306","BottomLeft",0,0,"2016_0602_125654_010A_Moment2","Turtle","LMB","Downstream",NA
"4307","BottomRight",63.3726390881002,0,"2016_0602_125654_010A_Moment2","Turtle","LMB","Downstream",NA
"4308","TopLeft",-18.353093429713,46.340204655592,"2016_0602_125654_010A_Moment2","Turtle","LMB","Downstream",NA
"4309","TopRight",88.614814971752,46.340204655592,"2016_0602_125654_010A_Moment2","Turtle","LMB","Downstream",NA
"4310","Fish",-2.70109999655509,39.0974087759328,"2016_0602_125654_010A_Moment2","Turtle","LMB","Downstream",NA
"4311","BottomLeft",0,0,"2016_0602_125654_010A_Moment3","Turtle","LMB","Upstream",NA
"4312","BottomRight",69.6770266378935,0,"2016_0602_125654_010A_Moment3","Turtle","LMB","Upstream",NA
"4313","TopLeft",-18.1669087957967,43.3173241963988,"2016_0602_125654_010A_Moment3","Turtle","LMB","Upstream",NA
"4314","TopRight",90.131068031307,43.3173241963988,"2016_0602_125654_010A_Moment3","Turtle","LMB","Upstream",NA
"4315","Fish",-8.74056107490845,44.5659807321773,"2016_0602_125654_010A_Moment3","Turtle","LMB","Upstream",NA
"4316","BottomLeft",0,0,"2016_0602_130654_011A_Moment1","Turtle","LMB","Upstream",NA
"4317","BottomRight",67.1785010550765,0,"2016_0602_130654_011A_Moment1","Turtle","LMB","Upstream",NA
"4318","TopLeft",-20.821349091981,37.9730279506752,"2016_0602_130654_011A_Moment1","Turtle","LMB","Upstream",NA
"4319","TopRight",92.5097246145358,37.9730279506752,"2016_0602_130654_011A_Moment1","Turtle","LMB","Upstream",NA
"4320","Fish",-8.79548209712753,35.4246579835533,"2016_0602_130654_011A_Moment1","Turtle","LMB","Upstream",NA
"4321","BottomLeft",0,0,"2016_0602_134654_015A_Moment1","Turtle","LMB","Downstream",NA
"4322","BottomRight",74.9557393306187,0,"2016_0602_134654_015A_Moment1","Turtle","LMB","Downstream",NA
"4323","TopLeft",-3.48385308486689,37.2518298209794,"2016_0602_134654_015A_Moment1","Turtle","LMB","Downstream",NA
"4324","TopRight",92.8024847457695,37.2518298209794,"2016_0602_134654_015A_Moment1","Turtle","LMB","Downstream",NA
"4325","Fish",0.74403173748714,37.7193876075222,"2016_0602_134654_015A_Moment1","Turtle","LMB","Downstream",NA
"4326","BottomLeft",0,0,"2016_0602_135654_016A_Moment1","Turtle","LMB","Downstream",NA
"4327","BottomRight",63.9436561091691,0,"2016_0602_135654_016A_Moment1","Turtle","LMB","Downstream",NA
"4328","TopLeft",-19.9501912895948,39.3336802948617,"2016_0602_135654_016A_Moment1","Turtle","LMB","Downstream",NA
"4329","TopRight",91.9394452586136,39.3336802948617,"2016_0602_135654_016A_Moment1","Turtle","LMB","Downstream",NA
"4330","Fish",-13.830455306159,39.2582569290954,"2016_0602_135654_016A_Moment1","Turtle","LMB","Downstream",NA
"4331","BottomLeft",0,0,"2016_0602_153442_002A_Moment1","Turtle","LMB","Downstream",NA
"4332","BottomRight",64.1436713152489,0,"2016_0602_153442_002A_Moment1","Turtle","LMB","Downstream",NA
"4333","TopLeft",-17.7185010804708,37.6855694871852,"2016_0602_153442_002A_Moment1","Turtle","LMB","Downstream",NA
"4334","TopRight",92.6271982326278,37.6855694871852,"2016_0602_153442_002A_Moment1","Turtle","LMB","Downstream",NA
"4335","Fish",-8.03825846712761,34.6277602620833,"2016_0602_153442_002A_Moment1","Turtle","LMB","Downstream",NA
"4336","BottomLeft",0,0,"2016_0602_153442_002A_Moment2","Turtle","LMB","Downstream",NA
"4337","BottomRight",63.8218938151676,0,"2016_0602_153442_002A_Moment2","Turtle","LMB","Downstream",NA
"4338","TopLeft",-19.3644080202603,44.8672171337809,"2016_0602_153442_002A_Moment2","Turtle","LMB","Downstream",NA
"4339","TopRight",89.3696415270317,44.8672171337809,"2016_0602_153442_002A_Moment2","Turtle","LMB","Downstream",NA
"4340","Fish",63.7423894345986,39.5230302645838,"2016_0602_153442_002A_Moment2","Turtle","LMB","Downstream",NA
"4341","BottomLeft",0,0,"2016_0602_161442_006A_Moment1","Turtle","RH","Downstream",0
"4342","BottomRight",70.9185969614687,0,"2016_0602_161442_006A_Moment1","Turtle","RH","Downstream",0
"4343","TopLeft",-25.0252742939526,35.9167488205497,"2016_0602_161442_006A_Moment1","Turtle","RH","Downstream",0
"4344","TopRight",93.3273119411544,35.9167488205497,"2016_0602_161442_006A_Moment1","Turtle","RH","Downstream",0
"4345","Fish",25.3676040771216,8.34906856525648,"2016_0602_161442_006A_Moment1","Turtle","RH","Downstream",0
"4346","BottomLeft",0,0,"2016_0602_162442_007A_Moment1","Turtle","RH","Downstream",0
"4347","BottomRight",56.7659929840057,0,"2016_0602_162442_007A_Moment1","Turtle","RH","Downstream",0
"4348","TopLeft",-31.9158335589385,39.8440342368983,"2016_0602_162442_007A_Moment1","Turtle","RH","Downstream",0
"4349","TopRight",91.7194250730393,39.8440342368983,"2016_0602_162442_007A_Moment1","Turtle","RH","Downstream",0
"4350","Fish",35.5736732230468,11.9974148120018,"2016_0602_162442_007A_Moment1","Turtle","RH","Downstream",0
"4351","BottomLeft",0,0,"2016_0602_172442_013A_Moment1","Turtle","SF","Upstream",NA
"4352","BottomRight",67.1960016176954,0,"2016_0602_172442_013A_Moment1","Turtle","SF","Upstream",NA
"4353","TopLeft",-22.1152751358508,44.6870039494748,"2016_0602_172442_013A_Moment1","Turtle","SF","Upstream",NA
"4354","TopRight",89.4598886541875,44.6870039494748,"2016_0602_172442_013A_Moment1","Turtle","SF","Upstream",NA
"4355","Fish",-12.5190973771621,43.8858263390518,"2016_0602_172442_013A_Moment1","Turtle","SF","Upstream",NA
"4356","BottomLeft",0,0,"2016_0603_121000_009A_Moment1","NoTurtle","RH","Downstream",NA
"4357","BottomRight",61.9037962763071,0,"2016_0603_121000_009A_Moment1","NoTurtle","RH","Downstream",NA
"4358","TopLeft",-20.731357038625,40.9926226369195,"2016_0603_121000_009A_Moment1","NoTurtle","RH","Downstream",NA
"4359","TopRight",91.2118681386755,40.9926226369195,"2016_0603_121000_009A_Moment1","NoTurtle","RH","Downstream",NA
"4360","Fish",42.0631883540419,6.18652616323572,"2016_0603_121000_009A_Moment1","NoTurtle","RH","Downstream",NA
"4361","BottomLeft",0,0,"2016_0603_124001_012A_Moment1","NoTurtle","RH","Downstream",NA
"4362","BottomRight",59.9252861238529,0,"2016_0603_124001_012A_Moment1","NoTurtle","RH","Downstream",NA
"4363","TopLeft",-28.5691888166545,46.5451938314661,"2016_0603_124001_012A_Moment1","NoTurtle","RH","Downstream",NA
"4364","TopRight",88.5073156930615,46.5451938314661,"2016_0603_124001_012A_Moment1","NoTurtle","RH","Downstream",NA
"4365","Fish",26.7767229769035,-1.37260895056417,"2016_0603_124001_012A_Moment1","NoTurtle","RH","Downstream",NA
"4366","BottomLeft",0,0,"2016_0603_124001_012A_Moment2","NoTurtle","RH","Upstream",NA
"4367","BottomRight",64.5719988025803,0,"2016_0603_124001_012A_Moment2","NoTurtle","RH","Upstream",NA
"4368","TopLeft",-24.6909139637141,47.8884218893375,"2016_0603_124001_012A_Moment2","NoTurtle","RH","Upstream",NA
"4369","TopRight",87.7878069491932,47.8884218893375,"2016_0603_124001_012A_Moment2","NoTurtle","RH","Upstream",NA
"4370","Fish",43.224762993426,1.51009207383786,"2016_0603_124001_012A_Moment2","NoTurtle","RH","Upstream",NA
"4371","BottomLeft",0,0,"2016_0603_124001_012A_Moment3","NoTurtle","RH","Downstream",NA
"4372","BottomRight",64.5148505797227,0,"2016_0603_124001_012A_Moment3","NoTurtle","RH","Downstream",NA
"4373","TopLeft",-25.2055146316716,44.2072982284931,"2016_0603_124001_012A_Moment3","NoTurtle","RH","Downstream",NA
"4374","TopRight",89.6979084669039,44.2072982284931,"2016_0603_124001_012A_Moment3","NoTurtle","RH","Downstream",NA
"4375","Fish",34.5700070953239,4.94255963040369,"2016_0603_124001_012A_Moment3","NoTurtle","RH","Downstream",NA
"4376","BottomLeft",0,0,"2016_0603_125001_013A_Moment1","NoTurtle","RH","Downstream",NA
"4377","BottomRight",68.8179752243556,0,"2016_0603_125001_013A_Moment1","NoTurtle","RH","Downstream",NA
"4378","TopLeft",-18.3449387803915,44.0780939607664,"2016_0603_125001_013A_Moment1","NoTurtle","RH","Downstream",NA
"4379","TopRight",89.7614707588164,44.0780939607664,"2016_0603_125001_013A_Moment1","NoTurtle","RH","Downstream",NA
"4380","Fish",32.7149442450597,1.68119551563525,"2016_0603_125001_013A_Moment1","NoTurtle","RH","Downstream",NA
"4381","BottomLeft",0,0,"2016_0603_125001_013A_Moment3",NA,NA,NA,NA
"4382","BottomRight",64.0885455386439,0,"2016_0603_125001_013A_Moment3",NA,NA,NA,NA
"4383","TopLeft",-27.4223772068607,46.6573719689686,"2016_0603_125001_013A_Moment3",NA,NA,NA,NA
"4384","TopRight",88.4482314178712,46.6573719689686,"2016_0603_125001_013A_Moment3",NA,NA,NA,NA
"4385","Fish",38.7508081031097,3.51791823227514,"2016_0603_125001_013A_Moment3",NA,NA,NA,NA
"4386","BottomLeft",0,0,"2016_0603_140001_020A_Moment1","NoTurtle","LMB","Downstream",NA
"4387","BottomRight",63.9339305528695,0,"2016_0603_140001_020A_Moment1","NoTurtle","LMB","Downstream",NA
"4388","TopLeft",-27.3587324198475,46.3168240864892,"2016_0603_140001_020A_Moment1","NoTurtle","LMB","Downstream",NA
"4389","TopRight",88.6270376721529,46.3168240864892,"2016_0603_140001_020A_Moment1","NoTurtle","LMB","Downstream",NA
"4390","Fish",11.4943334540338,15.0453092181882,"2016_0603_140001_020A_Moment1","NoTurtle","LMB","Downstream",NA
"4391","BottomLeft",0,0,"2016_0603_140001_020A_Moment2","NoTurtle","SF","Upstream",NA
"4392","BottomRight",64.4155076700525,0,"2016_0603_140001_020A_Moment2","NoTurtle","SF","Upstream",NA
"4393","TopLeft",-23.354308697358,48.7792464657627,"2016_0603_140001_020A_Moment2","NoTurtle","SF","Upstream",NA
"4394","TopRight",87.2959627602123,48.7792464657627,"2016_0603_140001_020A_Moment2","NoTurtle","SF","Upstream",NA
"4395","Fish",38.0560977571752,7.51380318034349,"2016_0603_140001_020A_Moment2","NoTurtle","SF","Upstream",NA
"4396","BottomLeft",0,0,"2016_0603_171531_035A_Moment1","NoTurtle","LMB","Downstream",NA
"4397","BottomRight",62.3718259647552,0,"2016_0603_171531_035A_Moment1","NoTurtle","LMB","Downstream",NA
"4398","TopLeft",-24.0215576328911,46.3548571244358,"2016_0603_171531_035A_Moment1","NoTurtle","LMB","Downstream",NA
"4399","TopRight",88.6071510713054,46.3548571244358,"2016_0603_171531_035A_Moment1","NoTurtle","LMB","Downstream",NA
"4400","Fish",19.8401701671909,12.6777825961489,"2016_0603_171531_035A_Moment1","NoTurtle","LMB","Downstream",NA
"4401","BottomLeft",0,0,"2016_0603_174531_038A_Moment1","NoTurtle","SF","Upstream",NA
"4402","BottomRight",62.3551594163532,0,"2016_0603_174531_038A_Moment1","NoTurtle","SF","Upstream",NA
"4403","TopLeft",-20.7978982146639,45.1954653014721,"2016_0603_174531_038A_Moment1","NoTurtle","SF","Upstream",NA
"4404","TopRight",89.2040913645973,45.1954653014721,"2016_0603_174531_038A_Moment1","NoTurtle","SF","Upstream",NA
"4405","Fish",31.2651905102834,6.70278839362176,"2016_0603_174531_038A_Moment1","NoTurtle","SF","Upstream",NA
"4406","BottomLeft",0,0,"2016_0603_174531_038A_Moment2","NoTurtle","SF","Upstream",NA
"4407","BottomRight",62.0108680302132,0,"2016_0603_174531_038A_Moment2","NoTurtle","SF","Upstream",NA
"4408","TopLeft",-19.3133151471033,46.6762157555971,"2016_0603_174531_038A_Moment2","NoTurtle","SF","Upstream",NA
"4409","TopRight",88.4382885561279,46.6762157555971,"2016_0603_174531_038A_Moment2","NoTurtle","SF","Upstream",NA
"4410","Fish",25.0146139852479,10.2546799651891,"2016_0603_174531_038A_Moment2","NoTurtle","SF","Upstream",NA
"4411","BottomLeft",0,0,"2016_0603_174531_038A_Moment3","NoTurtle","SF","Upstream",NA
"4412","BottomRight",58.8564917856463,0,"2016_0603_174531_038A_Moment3","NoTurtle","SF","Upstream",NA
"4413","TopLeft",-22.672266216036,49.1828838565072,"2016_0603_174531_038A_Moment3","NoTurtle","SF","Upstream",NA
"4414","TopRight",87.069190507075,49.1828838565072,"2016_0603_174531_038A_Moment3","NoTurtle","SF","Upstream",NA
"4415","Fish",40.5997932458155,7.94917552628059,"2016_0603_174531_038A_Moment3","NoTurtle","SF","Upstream",NA
"4416","BottomLeft",0,0,"2016_0604_093914_012A_Moment1","NoTurtle","SF","Downstream",NA
"4417","BottomRight",65.6036134368722,0,"2016_0604_093914_012A_Moment1","NoTurtle","SF","Downstream",NA
"4418","TopLeft",-26.7255464754106,43.7019409133356,"2016_0604_093914_012A_Moment1","NoTurtle","SF","Downstream",NA
"4419","TopRight",89.9452075455236,43.7019409133356,"2016_0604_093914_012A_Moment1","NoTurtle","SF","Downstream",NA
"4420","Fish",27.7332686880293,7.39248692139349,"2016_0604_093914_012A_Moment1","NoTurtle","SF","Downstream",NA
"4421","BottomLeft",0,0,"2016_0604_100914_015A_Moment1","NoTurtle","SF","Downstream",NA
"4422","BottomRight",70.1795428503445,0,"2016_0604_100914_015A_Moment1","NoTurtle","SF","Downstream",NA
"4423","TopLeft",-17.9617688458234,41.0764505687963,"2016_0604_100914_015A_Moment1","NoTurtle","SF","Downstream",NA
"4424","TopRight",91.1741476991654,41.0764505687963,"2016_0604_100914_015A_Moment1","NoTurtle","SF","Downstream",NA
"4425","Fish",27.0753752069158,1.12224211851674,"2016_0604_100914_015A_Moment1","NoTurtle","SF","Downstream",NA
"4426","BottomLeft",0,0,"2016_0604_133709_019A_Moment1","NoTurtle","SF","Downstream",NA
"4427","BottomRight",66.5173584934816,0,"2016_0604_133709_019A_Moment1","NoTurtle","SF","Downstream",NA
"4428","TopLeft",-13.3993095034759,45.3595199104612,"2016_0604_133709_019A_Moment1","NoTurtle","SF","Downstream",NA
"4429","TopRight",89.1207829492788,45.3595199104612,"2016_0604_133709_019A_Moment1","NoTurtle","SF","Downstream",NA
"4430","Fish",48.0177547941373,8.87981032088548,"2016_0604_133709_019A_Moment1","NoTurtle","SF","Downstream",NA
"4431","BottomLeft",0,0,"2016_0604_134709_020A_Moment1","NoTurtle","SF","Downstream",NA
"4432","BottomRight",65.423468303382,0,"2016_0604_134709_020A_Moment1","NoTurtle","SF","Downstream",NA
"4433","TopLeft",-19.731328939611,42.4983868767704,"2016_0604_134709_020A_Moment1","NoTurtle","SF","Downstream",NA
"4434","TopRight",90.5200923158629,42.4983868767704,"2016_0604_134709_020A_Moment1","NoTurtle","SF","Downstream",NA
"4435","Fish",12.1880771366546,10.258594187647,"2016_0604_134709_020A_Moment1","NoTurtle","SF","Downstream",NA
"4436","BottomLeft",0,0,"2016_0604_134709_020A_Moment2","NoTurtle","SF","Downstream",NA
"4437","BottomRight",62.9358272842853,0,"2016_0604_134709_020A_Moment2","NoTurtle","SF","Downstream",NA
"4438","TopLeft",-21.3319878154762,45.4209393370487,"2016_0604_134709_020A_Moment2","NoTurtle","SF","Downstream",NA
"4439","TopRight",89.0894958440115,45.4209393370487,"2016_0604_134709_020A_Moment2","NoTurtle","SF","Downstream",NA
"4440","Fish",36.3424957231691,28.4496459909476,"2016_0604_134709_020A_Moment2","NoTurtle","SF","Downstream",NA
"4441","BottomLeft",0,0,"2016_0604_134709_020A_Moment3","NoTurtle","SF","Downstream",NA
"4442","BottomRight",62.3239248496471,0,"2016_0604_134709_020A_Moment3","NoTurtle","SF","Downstream",NA
"4443","TopLeft",-19.4093785738793,38.9093637591084,"2016_0604_134709_020A_Moment3","NoTurtle","SF","Downstream",NA
"4444","TopRight",92.1198209500072,38.9093637591084,"2016_0604_134709_020A_Moment3","NoTurtle","SF","Downstream",NA
"4445","Fish",18.5252064956498,25.8530525298596,"2016_0604_134709_020A_Moment3","NoTurtle","SF","Downstream",NA
"4446","BottomLeft",0,0,"2016_0604_135710_021A_Moment1","NoTurtle","SF","Downstream",NA
"4447","BottomRight",62.5567500828996,0,"2016_0604_135710_021A_Moment1","NoTurtle","SF","Downstream",NA
"4448","TopLeft",-19.8440440913432,41.2797494742466,"2016_0604_135710_021A_Moment1","NoTurtle","SF","Downstream",NA
"4449","TopRight",91.0822830376108,41.2797494742466,"2016_0604_135710_021A_Moment1","NoTurtle","SF","Downstream",NA
"4450","Fish",53.9696325903576,8.62419754570859,"2016_0604_135710_021A_Moment1","NoTurtle","SF","Downstream",NA
"4451","BottomLeft",0,0,"2016_0604_140710_022A_Moment1","NoTurtle","SF","Downstream",NA
"4452","BottomRight",57.3704261690096,0,"2016_0604_140710_022A_Moment1","NoTurtle","SF","Downstream",NA
"4453","TopLeft",-23.5339261765918,46.3481287738278,"2016_0604_140710_022A_Moment1","NoTurtle","SF","Downstream",NA
"4454","TopRight",88.6106706845439,46.3481287738278,"2016_0604_140710_022A_Moment1","NoTurtle","SF","Downstream",NA
"4455","Fish",30.2611418185428,18.7902178565467,"2016_0604_140710_022A_Moment1","NoTurtle","SF","Downstream",NA
"4456","BottomLeft",0,0,"2016_0604_140710_022A_Moment2","NoTurtle","SF","Upstream",NA
"4457","BottomRight",62.8027146426051,0,"2016_0604_140710_022A_Moment2","NoTurtle","SF","Upstream",NA
